TeamId,TeamName,SubmissionDate,Score
1329655,cipher1231,"2018-02-17 11:26:10",0.76555
1156525,PandaUeno,"2018-02-17 12:26:23",0.82775
1382913,aspstasek,"2018-02-17 13:55:26",0.77990
1263792,"Guangyu Hu","2018-02-17 14:11:59",0.79904
1220629,"Alexey Pronin","2018-02-17 18:41:34",0.80382
1386827,bmsams,"2018-02-17 20:24:57",0.79425
1387151,"Ramses Almanza","2018-02-18 00:10:41",0.56937
1156525,PandaUeno,"2018-02-18 00:53:50",0.83253
1387151,"Ramses Almanza","2018-02-18 01:05:07",0.75598
1365282,Ahmed1053,"2018-02-18 03:49:31",0.77511
1352305,"Migs Rocha","2018-02-18 04:27:28",0.78947
1352305,"Migs Rocha","2018-02-18 04:48:09",0.82296
877191,"Aashita Kesarwani","2018-02-18 04:49:30",0.80861
877191,"Aashita Kesarwani","2018-02-18 05:02:59",0.81339
877191,"Aashita Kesarwani","2018-02-18 05:13:12",0.81818
1314325,"Shuo Yang","2018-02-18 05:55:17",0.62679
1263792,"Guangyu Hu","2018-02-18 05:59:25",0.80382
1387549,NNM,"2018-02-18 06:34:15",0.62679
1382855,Satyam_Jindal,"2018-02-18 06:58:39",0.62679
1382855,Satyam_Jindal,"2018-02-18 08:28:12",0.76555
753515,tryk,"2018-02-18 08:45:27",0.74162
753515,tryk,"2018-02-18 09:01:19",0.77990
884889,audgh3710,"2018-02-18 09:19:28",0.78947
1156525,PandaUeno,"2018-02-18 11:59:27",0.83732
1106298,"Robert Constable","2018-02-18 13:39:54",0.77033
1106298,"Robert Constable","2018-02-18 14:55:18",0.77990
1106298,"Robert Constable","2018-02-18 14:57:18",0.78468
1106298,"Robert Constable","2018-02-18 15:32:10",0.79425
1372751,Sandeep_Mishra,"2018-02-18 17:48:45",0.76555
1382855,Satyam_Jindal,"2018-02-18 19:44:33",0.77990
1388864,"Rui Li","2018-02-18 19:48:05",0.71770
1388238,rohitgr,"2018-02-18 19:54:18",0.76555
1388864,"Rui Li","2018-02-18 19:55:04",0.76555
1382595,"Vinay Pai","2018-02-18 22:07:20",0.75598
1314325,"Shuo Yang","2018-02-18 22:54:15",0.64114
1314325,"Shuo Yang","2018-02-18 23:16:27",0.76555
1317221,"Austin Shen","2018-02-18 23:24:34",0.77511
1314325,"Shuo Yang","2018-02-19 00:02:58",0.77990
1317221,"Austin Shen","2018-02-19 00:04:49",0.77990
1314325,"Shuo Yang","2018-02-19 00:05:19",0.79425
1314325,"Shuo Yang","2018-02-19 00:56:36",0.79904
1319961,"Varun Raval","2018-02-19 01:03:26",0.79425
1389437,wnmmxy,"2018-02-19 01:16:15",0.78468
1389437,wnmmxy,"2018-02-19 01:23:54",0.78947
1235564,Shabaoma,"2018-02-19 01:40:14",0.76555
1211313,"Diego Andrés","2018-02-19 02:26:59",0.80382
1211313,"Diego Andrés","2018-02-19 02:55:32",0.80861
1389748,liangtai,"2018-02-19 05:13:32",0.76555
1390024,TanyaSattaya-aphitan,"2018-02-19 08:27:20",0.78468
1387728,Asrin,"2018-02-19 08:54:43",0.80382
528525,Nancymahajan,"2018-02-19 10:51:45",0.78468
1389801,"Nishant Rodrigues","2018-02-19 11:25:15",0.70813
1329655,cipher1231,"2018-02-19 13:10:40",0.78947
1382595,"Vinay Pai","2018-02-19 15:08:08",0.77990
1379414,"Yovin Ransika Yahathugoda","2018-02-19 15:55:36",0.79425
1340914,padyue,"2018-02-19 16:59:00",0.70334
1340914,padyue,"2018-02-19 17:02:12",0.76555
1340914,padyue,"2018-02-19 17:46:05",0.77033
1241809,"Don George","2018-02-19 18:57:35",0.77990
344427,"Gaurav 9","2018-02-19 19:05:32",0.80382
1350841,SnakeOne,"2018-02-19 19:39:08",0.71770
1392298,Banafsheh,"2018-02-20 00:50:04",0.74641
1323802,Merkwürdigliebe,"2018-02-20 00:54:57",0.79425
1323802,Merkwürdigliebe,"2018-02-20 01:04:46",0.79904
1389748,liangtai,"2018-02-20 02:30:19",0.77033
1326945,"Liang Xue","2018-02-20 04:50:16",0.77033
1352310,"Yu Hsiang","2018-02-20 05:50:22",0.79425
528525,Nancymahajan,"2018-02-20 06:24:28",0.79904
1352310,"Yu Hsiang","2018-02-20 09:44:13",0.80382
1701932,JapaneseTraditionals,"2018-02-20 13:07:07",0.62679
1375874,"Christian Hohenfeld","2018-02-20 14:33:16",0.77990
812306,AlinaBogdanova,"2018-02-20 17:16:57",0.77511
1391481,adityavijayvergia,"2018-02-20 18:16:59",0.76076
1323802,Merkwürdigliebe,"2018-02-21 00:00:15",0.80861
1323802,Merkwürdigliebe,"2018-02-21 00:08:07",0.81339
1396269,"Joseph Corliss","2018-02-21 02:12:07",0.76555
788571,ShuaiLin,"2018-02-21 03:38:25",0.77990
1107550,MasumRumi,"2018-02-21 05:15:10",0.83253
931599,csimokat,"2018-02-21 06:17:12",0.79904
931599,csimokat,"2018-02-21 06:45:04",0.80861
928888,VinayVikram,"2018-02-21 06:53:19",0.80382
1070481,"Shashi Kumar","2018-02-21 10:16:16",0.77511
1070481,"Shashi Kumar","2018-02-21 10:22:07",0.77990
1289461,"Nikhil Joshi","2018-02-21 11:22:55",0.76555
1380561,"Genki Ishikawa","2018-02-21 11:26:33",0.50239
1397718,"Apoorv Patne","2018-02-21 11:43:24",0.76555
1380561,"Genki Ishikawa","2018-02-21 11:44:54",0.62679
1380561,"Genki Ishikawa","2018-02-21 11:49:48",0.78468
1340914,padyue,"2018-02-21 14:16:19",0.77511
1383485,"Willian Werner","2018-02-21 16:46:52",0.77033
1396049,VCNotreDame,"2018-02-21 17:57:48",0.76555
1396049,VCNotreDame,"2018-02-21 18:06:00",0.77033
1396049,VCNotreDame,"2018-02-21 18:15:15",0.77511
1307099,"Huan Vo","2018-02-21 19:29:14",0.79425
749170,MinjuKim,"2018-02-21 19:46:33",0.79425
1226520,"Gautam Ethiraj","2018-02-21 20:48:05",0.76076
1106298,"Robert Constable","2018-02-21 21:31:40",0.79904
1372647,"Justin Zint","2018-02-21 21:58:20",0.72248
1250597,"Harel Han","2018-02-21 22:03:59",0.83732
1400486,arturxdroid,"2018-02-21 23:01:36",0.77511
1398495,"Phani Kumar Atyam","2018-02-21 23:21:50",0.76076
1398495,"Phani Kumar Atyam","2018-02-21 23:33:28",0.77033
1398495,"Phani Kumar Atyam","2018-02-21 23:39:57",0.77990
1289461,"Nikhil Joshi","2018-02-22 04:01:01",0.77033
1326945,"Liang Xue","2018-02-22 04:27:54",0.77511
1365282,Ahmed1053,"2018-02-22 06:25:04",0.78947
1393449,"Brad Jenkinson","2018-02-22 09:48:37",0.77990
1229148,ZakariaLegrouri,"2018-02-22 14:48:31",0.78468
1390725,gunajit,"2018-02-22 14:55:01",0.23444
894529,Basildsa,"2018-02-22 17:30:39",0.74641
613921,RamakrishnaT,"2018-02-22 17:39:53",0.81339
1372647,"Justin Zint","2018-02-22 18:08:45",0.77511
765520,"Carl 7","2018-02-22 20:13:32",0.81818
1352310,"Yu Hsiang","2018-02-23 01:37:30",0.82296
1299730,"Guolong Liao","2018-02-23 03:00:09",0.75598
1299730,"Guolong Liao","2018-02-23 03:06:31",0.76076
1128744,"Adonis leu","2018-02-23 06:17:16",0.79425
1398719,shimahey,"2018-02-23 07:35:10",0.72727
622125,"Elena 6","2018-02-23 08:36:09",0.77990
1405915,"Mario Guerriero","2018-02-23 10:38:58",0.61722
1405915,"Mario Guerriero","2018-02-23 11:23:16",0.73205
1380561,"Genki Ishikawa","2018-02-23 12:33:34",0.79425
1242467,fr33dz,"2018-02-23 12:43:20",0.59330
1242467,fr33dz,"2018-02-23 13:55:06",0.65071
1242467,fr33dz,"2018-02-23 14:13:06",0.66507
1405915,"Mario Guerriero","2018-02-23 15:22:17",0.76555
1240777,"amin 602","2018-02-23 18:37:16",0.77990
1240777,"amin 602","2018-02-23 18:42:25",0.78468
1372647,"Justin Zint","2018-02-23 21:27:29",0.77990
1242467,fr33dz,"2018-02-23 21:42:04",0.72248
1242467,fr33dz,"2018-02-23 21:55:43",0.77033
1047256,spudster17,"2018-02-23 23:45:56",0.81339
1396269,"Joseph Corliss","2018-02-24 00:38:47",0.77990
1074210,"Ramón Martins","2018-02-24 02:46:04",0.81818
1401189,"Jang Ho Park","2018-02-24 05:31:06",0.64593
1401189,"Jang Ho Park","2018-02-24 05:32:26",0.65550
634507,"Bijay Gurung ","2018-02-24 07:18:28",0.77033
1270683,tunguyenlam,"2018-02-24 10:55:59",0.78947
1363255,rekenber,"2018-02-24 13:17:07",0.78947
1363062,jssadd,"2018-02-24 13:18:54",0.78947
599132,"Arunkumar V Ramanan","2018-02-24 15:02:31",0.77990
599132,"Arunkumar V Ramanan","2018-02-24 15:07:45",0.90909
1390725,gunajit,"2018-02-24 15:27:29",0.62679
1409997,Chen_shengabc,"2018-02-24 16:04:01",0.90909
1388864,"Rui Li","2018-02-24 19:09:06",0.78947
1076408,"Julio Martinez","2018-02-24 22:30:13",0.74641
1242467,fr33dz,"2018-02-24 23:28:17",0.77511
1410934,Okra,"2018-02-25 02:29:27",0.75119
1410934,Okra,"2018-02-25 03:28:07",0.76076
894529,Basildsa,"2018-02-25 05:04:43",0.77033
894529,Basildsa,"2018-02-25 05:14:06",0.77511
1411378,Divyaprabha,"2018-02-25 05:53:11",0.78468
1153343,plasticgrammer,"2018-02-25 07:10:02",0.73684
1411378,Divyaprabha,"2018-02-25 07:50:18",0.79425
1402423,LSKF,"2018-02-25 08:56:39",0.76555
1235564,Shabaoma,"2018-02-25 10:04:31",0.79425
1412251,"John Dual","2018-02-25 11:32:48",0.76076
1412251,"John Dual","2018-02-25 11:33:31",0.77033
1412251,"John Dual","2018-02-25 11:35:09",0.77990
1207902,PLSouth,"2018-02-25 12:40:29",0.79425
1412108,harumit,"2018-02-25 13:33:05",0.64593
1412108,harumit,"2018-02-25 14:56:00",0.78468
1412108,harumit,"2018-02-25 15:19:34",0.79425
949463,akalinow,"2018-02-25 16:52:49",0.00000
949463,akalinow,"2018-02-25 16:55:01",0.70813
1413312,"Juraj Vanco","2018-02-25 19:00:30",0.62679
1413312,"Juraj Vanco","2018-02-25 19:17:25",0.76555
1413440,"Eve Zhang","2018-02-25 19:44:51",0.62679
949463,akalinow,"2018-02-25 19:52:16",0.72727
1413312,"Juraj Vanco","2018-02-25 19:57:39",0.77990
1413440,"Eve Zhang","2018-02-25 19:57:46",0.78468
1413440,"Eve Zhang","2018-02-25 20:05:46",0.78947
949463,akalinow,"2018-02-25 20:18:46",0.73684
1413312,"Juraj Vanco","2018-02-25 20:53:29",0.78947
1413312,"Juraj Vanco","2018-02-25 21:26:03",0.79425
1410934,Okra,"2018-02-26 00:00:40",0.79904
1192703,"Tatsuya Ogasawara","2018-02-26 01:10:07",0.77990
1398719,shimahey,"2018-02-26 02:53:55",0.73684
1099707,rosutman2011,"2018-02-26 03:34:39",0.75119
1410720,bansmohit,"2018-02-26 03:50:39",0.75119
1414442,"FangYe Wang","2018-02-26 03:58:53",0.71770
855869,"Priyanka Singh","2018-02-26 04:37:37",0.66028
1400486,arturxdroid,"2018-02-26 04:47:16",0.77990
1400486,arturxdroid,"2018-02-26 04:48:04",0.78468
1153343,plasticgrammer,"2018-02-26 08:02:47",0.74641
1414975,"Bojan Babic","2018-02-26 08:13:41",0.63157
1414975,"Bojan Babic","2018-02-26 08:24:19",0.73684
1072910,"Frank Liang","2018-02-26 08:29:09",0.77990
1414975,"Bojan Babic","2018-02-26 08:29:11",0.76555
1315522,"Abhishek Tiwari","2018-02-26 09:13:02",0.81339
1391481,adityavijayvergia,"2018-02-26 09:57:19",0.76555
1402172,"Roger Snape","2018-02-26 10:37:27",0.75119
1411931,"Mysterious Ben","2018-02-26 10:42:11",0.66507
855252,ank1tg,"2018-02-26 12:22:43",0.78468
1303571,"Csaba Bak","2018-02-26 14:50:27",0.75598
1415781,MLsurviver,"2018-02-26 15:05:33",0.62679
1415781,MLsurviver,"2018-02-26 15:09:51",0.76555
1415834,"Lobelia Erinus","2018-02-26 16:42:27",0.73684
1258779,"Donald M","2018-02-26 17:25:22",0.80382
1415834,"Lobelia Erinus","2018-02-26 17:48:22",0.76076
1416894,"Dar the Destroyer","2018-02-26 18:30:26",0.76555
1394874,ammarraza1,"2018-02-26 19:40:15",0.77033
1154632,"Baran Karakus","2018-02-26 20:28:11",0.76555
1303571,"Csaba Bak","2018-02-26 21:07:58",0.78468
1076408,"Julio Martinez","2018-02-26 22:01:52",0.77033
1296897,bmattweb,"2018-02-26 22:22:11",0.80861
1410934,Okra,"2018-02-26 23:44:12",0.80861
1153343,plasticgrammer,"2018-02-27 03:10:24",0.76555
1370613,MuYU,"2018-02-27 03:51:41",0.76076
1237206,santhoshmani,"2018-02-27 04:03:13",0.75119
1411452,Isaac.,"2018-02-27 04:43:46",0.76555
1398719,shimahey,"2018-02-27 05:35:46",0.78468
1075390,yinglinglow,"2018-02-27 06:58:34",0.36842
1075390,yinglinglow,"2018-02-27 07:03:14",0.39234
1414975,"Bojan Babic","2018-02-27 08:31:38",0.77511
1415781,MLsurviver,"2018-02-27 09:12:15",0.77033
1398719,shimahey,"2018-02-27 09:54:28",0.79425
1402172,"Roger Snape","2018-02-27 10:42:46",0.77511
1249094,"Anna Novikova","2018-02-27 11:17:56",0.76076
1368998,"dataenigma 2","2018-02-27 11:43:01",0.76555
1402172,"Roger Snape","2018-02-27 11:57:28",0.78468
1072910,"Frank Liang","2018-02-27 13:05:12",0.80861
652589,Wats0ns,"2018-02-27 14:06:51",0.76076
1420479,VinceMeister,"2018-02-27 15:52:07",0.75598
1420479,VinceMeister,"2018-02-27 16:03:05",0.76555
851062,Bibobra,"2018-02-27 18:40:46",0.79904
851062,Bibobra,"2018-02-27 18:44:47",0.80382
1420624,soniakash,"2018-02-27 19:42:00",0.61244
912650,TomOttaway,"2018-02-27 22:13:56",0.75598
1243383,ctyam.phy,"2018-02-28 05:55:41",0.74162
1400486,arturxdroid,"2018-02-28 06:05:00",0.78947
1231918,onlyanjan,"2018-02-28 10:59:21",0.76555
1303571,"Csaba Bak","2018-02-28 11:35:06",0.79425
1352310,"Yu Hsiang","2018-02-28 12:02:17",0.82775
1390725,gunajit,"2018-02-28 15:53:26",0.76076
530776,CSCSCS,"2018-02-28 16:55:45",0.65071
1422516,kikun1234,"2018-03-01 01:26:07",0.62679
1398719,shimahey,"2018-03-01 01:55:35",0.79904
430670,Moh,"2018-03-01 03:17:00",0.00000
1239961,ethan.cheng,"2018-03-01 03:24:02",0.76555
877191,"Aashita Kesarwani","2018-03-01 03:29:30",0.82296
1414975,"Bojan Babic","2018-03-01 06:57:26",0.77990
1415898,EEE,"2018-03-01 08:14:53",0.73684
1390725,gunajit,"2018-03-01 09:56:49",0.77033
995682,"rhishikesh nepal","2018-03-01 10:24:45",0.70813
995682,"rhishikesh nepal","2018-03-01 10:35:33",0.73205
995682,"rhishikesh nepal","2018-03-01 11:38:50",0.77511
995682,"rhishikesh nepal","2018-03-01 11:58:28",0.78947
1316463,"Farid Haziyev","2018-03-01 14:27:36",0.55980
1316463,"Farid Haziyev","2018-03-01 14:31:49",0.56459
1387549,NNM,"2018-03-01 16:08:40",0.74641
855869,"Priyanka Singh","2018-03-01 16:35:51",0.66507
1383485,"Willian Werner","2018-03-01 17:30:55",0.78947
851062,Bibobra,"2018-03-01 18:36:31",0.81339
1316463,"Farid Haziyev","2018-03-01 20:52:49",0.77990
1429169,"Lukasz Zawieska","2018-03-01 22:07:51",0.78468
430670,Moh,"2018-03-01 23:00:39",0.79904
1429169,"Lukasz Zawieska","2018-03-01 23:17:25",0.78947
1422516,kikun1234,"2018-03-01 23:34:46",0.76555
1422516,kikun1234,"2018-03-01 23:51:52",0.77990
1398495,"Phani Kumar Atyam","2018-03-02 00:00:57",0.79425
1380561,"Genki Ishikawa","2018-03-02 03:54:13",0.79904
1153343,plasticgrammer,"2018-03-02 06:41:01",0.77033
1415898,EEE,"2018-03-02 08:42:17",0.77033
1214497,wojtek1991,"2018-03-02 12:21:03",0.80382
1415781,MLsurviver,"2018-03-02 12:32:07",0.77511
1219315,gcolbert,"2018-03-02 13:34:34",0.75119
1219315,gcolbert,"2018-03-02 13:52:02",0.78468
1427841,AirVetra,"2018-03-02 15:03:01",0.76076
1420861,"Jan Nordin","2018-03-02 17:59:50",0.75598
1409824,brunodeabreu,"2018-03-02 18:15:04",0.76555
1420861,"Jan Nordin","2018-03-02 18:24:04",0.76555
1428553,"Jargon AI","2018-03-02 21:14:55",0.76076
1351582,"Karen Fang","2018-03-02 22:51:28",0.77511
956312,PhillipTillotson,"2018-03-03 00:09:58",0.79425
1434145,"Masanori HIRANO","2018-03-03 11:23:07",0.71770
1434145,"Masanori HIRANO","2018-03-03 11:24:21",0.74641
1434549,Mahoto.Iwasa,"2018-03-03 14:52:00",0.60765
1434549,Mahoto.Iwasa,"2018-03-03 14:57:26",0.61244
1434549,Mahoto.Iwasa,"2018-03-03 15:12:41",0.63636
1434549,Mahoto.Iwasa,"2018-03-03 15:25:50",0.64593
1181806,"Stefano Galeano","2018-03-03 16:38:24",0.77990
1434549,Mahoto.Iwasa,"2018-03-03 16:56:29",0.78468
1240762,tienngo,"2018-03-03 19:58:27",0.76555
1380889,aquatiko,"2018-03-03 20:05:59",0.74641
1310399,jclay226,"2018-03-03 23:02:07",0.77990
1240762,tienngo,"2018-03-04 00:06:58",0.77511
1431325,Super-Ant,"2018-03-04 01:01:13",0.62679
1431325,Super-Ant,"2018-03-04 02:27:27",0.76555
1277100,X_Jin,"2018-03-04 05:00:04",0.79904
1434145,"Masanori HIRANO","2018-03-04 06:03:25",0.76076
1279721,pekingduck,"2018-03-04 06:40:48",0.78468
1381441,frhyme,"2018-03-04 07:46:35",0.79904
1436465,"Akihiro Nemoto","2018-03-04 08:10:24",0.44976
1434145,"Masanori HIRANO","2018-03-04 08:11:36",0.77033
1293347,"Pavan Sanagapati","2018-03-04 08:19:59",0.79425
1072910,"Frank Liang","2018-03-04 08:21:10",0.81339
1387549,NNM,"2018-03-04 08:21:47",0.75119
1415898,EEE,"2018-03-04 08:49:25",0.77511
1230091,KeerthiKrishna,"2018-03-04 09:31:23",0.77511
1072910,"Frank Liang","2018-03-04 11:24:43",0.81818
1436667,LaTaza,"2018-03-04 11:26:42",0.74641
1436667,LaTaza,"2018-03-04 12:03:59",0.77990
1434254,Morio,"2018-03-04 12:20:09",0.77990
1255944,"Devender Butani","2018-03-04 14:26:27",0.76555
1436667,LaTaza,"2018-03-04 15:09:40",0.78468
1042616,thelazylearner,"2018-03-04 16:15:32",0.72727
1434173,xryang1,"2018-03-04 16:37:42",0.77990
1436667,LaTaza,"2018-03-04 17:32:39",0.79425
1380889,aquatiko,"2018-03-04 19:44:24",0.77511
1279721,pekingduck,"2018-03-04 21:13:55",0.79425
1435500,"Philip Ellenberg","2018-03-04 23:24:51",0.78947
1414975,"Bojan Babic","2018-03-04 23:29:09",0.78468
1438142,"Brij 707","2018-03-05 01:34:12",0.62679
581038,AnthonyKu,"2018-03-05 02:25:49",0.88995
1398719,shimahey,"2018-03-05 05:39:24",0.80382
604809,"Kaiming Kuang","2018-03-05 05:41:57",0.77033
604809,"Kaiming Kuang","2018-03-05 05:49:50",0.77511
1434173,xryang1,"2018-03-05 11:36:11",0.79904
1436465,"Akihiro Nemoto","2018-03-05 12:33:22",0.70334
1393042,微烟淡雨,"2018-03-05 12:38:58",0.75598
1436465,"Akihiro Nemoto","2018-03-05 12:52:55",0.73205
1440460,Jbmourad,"2018-03-05 14:39:15",0.75598
1435500,"Philip Ellenberg","2018-03-05 15:02:28",0.82296
1440460,Jbmourad,"2018-03-05 15:06:34",0.76555
1440460,Jbmourad,"2018-03-05 17:46:47",0.78468
1303571,"Csaba Bak","2018-03-05 19:22:58",0.80861
1421648,MenglinW,"2018-03-05 19:47:25",0.77511
1431197,sandstorm11,"2018-03-05 20:07:35",0.72248
1240762,tienngo,"2018-03-05 20:42:49",0.78468
1389748,liangtai,"2018-03-06 03:25:13",0.78468
1278106,Nor'easters,"2018-03-06 04:40:43",0.76555
1389748,liangtai,"2018-03-06 04:44:38",0.81339
1439481,jingshuiliushen,"2018-03-06 05:00:57",0.76555
1341627,"Ghaidaa Albayati","2018-03-06 05:51:26",0.62679
1398719,shimahey,"2018-03-06 07:04:32",0.80861
1230091,KeerthiKrishna,"2018-03-06 08:04:36",0.78947
1398719,shimahey,"2018-03-06 08:50:57",0.81339
1293347,"Pavan Sanagapati","2018-03-06 11:29:03",0.80861
1322104,jb1998,"2018-03-06 14:15:22",0.64114
1421628,"Nan Yuan","2018-03-06 14:16:52",0.76076
1274117,"Jin Shuhan","2018-03-06 14:37:21",0.77990
886967,OsiRiS,"2018-03-06 15:54:38",0.76555
1388864,"Rui Li","2018-03-06 16:05:15",0.79425
1446281,BT_AMSE,"2018-03-06 17:53:08",0.77990
1296295,"Charles Mueller","2018-03-06 18:25:17",0.73205
1296295,"Charles Mueller","2018-03-06 20:43:01",0.73684
1296295,"Charles Mueller","2018-03-06 20:54:59",0.76555
912650,TomOttaway,"2018-03-06 23:43:32",0.77990
1439481,jingshuiliushen,"2018-03-07 01:07:17",0.77033
1060904,"Jinman Chang","2018-03-07 02:29:12",0.77033
1362811,"Kousuke Takazawa","2018-03-07 04:06:26",0.77511
1461307,ML_Learners234,"2018-03-07 10:42:50",0.00000
530776,CSCSCS,"2018-03-07 11:31:53",0.76555
1255677,shubh2207,"2018-03-07 12:48:32",0.66985
1322104,jb1998,"2018-03-07 13:20:37",0.65550
1153343,plasticgrammer,"2018-03-07 14:02:01",0.77511
1278669,rakend,"2018-03-07 18:14:43",0.68899
1405915,"Mario Guerriero","2018-03-07 18:28:09",0.78468
1076408,"Julio Martinez","2018-03-07 19:07:35",0.78468
1106257,"Raman Kumar","2018-03-07 19:36:52",0.79904
433744,"Aditya Vithaldas","2018-03-07 19:54:33",0.70813
433744,"Aditya Vithaldas","2018-03-07 20:08:59",0.73205
1240777,"amin 602","2018-03-07 22:37:39",0.79425
1447041,KongliangYu,"2018-03-07 23:19:39",0.76555
1436079,Tsaheylu,"2018-03-08 02:19:19",0.76555
1060904,"Jinman Chang","2018-03-08 02:39:22",0.77511
1060904,"Jinman Chang","2018-03-08 02:54:11",0.77990
1400486,arturxdroid,"2018-03-08 03:00:20",0.79904
1322806,"Ahmer Najar","2018-03-08 04:41:44",0.61722
1322806,"Ahmer Najar","2018-03-08 05:33:17",0.63157
1322806,"Ahmer Najar","2018-03-08 05:39:31",0.63636
1439190,"Sahil Sunny","2018-03-08 05:51:01",0.76076
1267069,"Damien Park","2018-03-08 07:51:26",0.75598
1153343,plasticgrammer,"2018-03-08 07:56:48",0.78947
604160,"Savas Papadopoulos","2018-03-08 13:28:24",0.78947
1455266,"Daniel Blei","2018-03-08 13:31:19",0.79425
1427616,"Ammar Hasan Rizvi","2018-03-08 15:04:03",0.75598
1255677,shubh2207,"2018-03-08 15:32:04",0.75598
1255677,shubh2207,"2018-03-08 16:22:24",0.77990
1372647,"Justin Zint","2018-03-08 16:51:32",0.78468
1456744,"Patrick Kakou","2018-03-08 20:04:05",0.56937
1456744,"Patrick Kakou","2018-03-08 20:07:08",0.76555
1457540,JulioPim,"2018-03-09 00:15:07",0.67464
1267069,"Damien Park","2018-03-09 01:16:29",0.77033
1456060,"Frédéric Couët","2018-03-09 01:52:38",0.74641
1299756,1137,"2018-03-09 03:04:27",0.58373
1456102,"Mohan Vamsi","2018-03-09 03:19:28",0.76555
1299756,1137,"2018-03-09 03:21:06",0.74641
1457823,"My CART Will Go On","2018-03-09 03:21:37",0.78947
1457823,"My CART Will Go On","2018-03-09 03:28:45",0.79904
1427616,"Ammar Hasan Rizvi","2018-03-09 05:14:23",0.76076
1060904,"Jinman Chang","2018-03-09 05:23:13",0.78468
1387151,"Ramses Almanza","2018-03-09 10:19:16",0.76555
1267069,"Damien Park","2018-03-09 13:32:26",0.77990
802419,g3k0,"2018-03-09 14:25:16",0.78468
1373698,KompassBerg,"2018-03-09 19:45:27",0.66985
1457598,"Tao Ma","2018-03-10 02:26:47",0.73205
1457598,"Tao Ma","2018-03-10 02:32:48",0.78468
1433293,Kuril,"2018-03-10 04:53:18",0.78468
1461307,ML_Learners234,"2018-03-10 06:41:18",0.74162
873755,BenjaminKaiser,"2018-03-10 06:49:06",0.76555
1278669,rakend,"2018-03-10 07:29:15",0.74162
1414442,"FangYe Wang","2018-03-10 08:29:53",0.80382
1456102,"Mohan Vamsi","2018-03-10 09:44:49",0.77033
1436079,Tsaheylu,"2018-03-10 10:23:48",0.77511
1434254,Morio,"2018-03-10 13:46:13",0.79425
1434585,"Aleksandr Brovkin","2018-03-10 14:29:30",0.76555
1278669,rakend,"2018-03-10 19:41:39",0.76555
896850,"Hosni Mansour","2018-03-10 21:12:31",0.77033
1457823,"My CART Will Go On","2018-03-10 21:16:44",0.81818
732864,"Jiacheng He","2018-03-10 23:35:43",0.80382
449721,GeonwooKim,"2018-03-11 03:40:24",0.79425
1270003,max2018,"2018-03-11 06:26:50",0.83732
404665,Shudai,"2018-03-11 06:28:56",0.77033
1462287,"Aditya Raj","2018-03-11 08:36:38",0.74641
1457598,"Tao Ma","2018-03-11 11:39:00",0.78947
1440271,next_door_old_king,"2018-03-11 12:02:30",0.77033
1375025,"Naumov Nikita","2018-03-11 14:11:11",0.67464
1375025,"Naumov Nikita","2018-03-11 14:43:24",0.70813
980189,"Shimanto ","2018-03-11 14:46:32",0.76555
1466476,RZhang,"2018-03-11 15:15:06",0.62679
1464127,"Javier Cárdenas","2018-03-11 15:31:05",0.76555
1375025,"Naumov Nikita","2018-03-11 15:52:38",0.75119
1265668,"Immo, Mike & Roald :-P","2018-03-11 15:54:11",0.63636
1265668,"Immo, Mike & Roald :-P","2018-03-11 16:04:09",0.68899
652589,Wats0ns,"2018-03-11 16:16:14",0.76555
910242,"Ruslan Savchuk","2018-03-11 16:42:07",0.70334
1328887,DFugere,"2018-03-11 16:49:26",0.75598
1466827,hsnkhaki,"2018-03-11 16:49:52",0.62679
1466483,"Pablo Acuna","2018-03-11 17:02:37",0.75598
1328887,DFugere,"2018-03-11 17:10:06",0.76076
1328887,DFugere,"2018-03-11 17:20:20",0.76555
1328887,DFugere,"2018-03-11 17:32:32",0.78947
